commentId,text,time,isLiked,likeCount,author,channel,votes,photo,authorIsChannelOwner
Ugzj-VKKXT4cDecHYv94AaABAg.9CfedW7gtAe9CuncVe7tBk,@El Jefe ¡Clap!...¡Clap!...¡Clap!...mi aplauso para vos!!!!!!!,Hace 5 días,False,1,Sebastian Strauss,UC_KYmU0EKeESzMRP9sv21IA,1,https://yt3.ggpht.com/a/AATXAJyNZVKZ8wUBhiP_olW_qVtrVgO0FUJKrFEQxlE82g=s48-c-k-c0xffffffff-no-rj-mo,False
UgynpPea_gp12w4-aq54AaABAg,Comunismo de corte  fascista!!!....Los cliownes gobernernaran hasta el BASTA...BSP.,Hace 1 semana,False,6,gabriela maria badra,UCLdZSWzZcEeF8AKCJ1W5_Gw,6,https://yt3.ggpht.com/a/AATXAJz-dTYFjInce3R5zsJ-V5oG-Gz9sS5ESNVVwg=s48-c-k-c0xffffffff-no-rj-mo,False
Ugygpcei-IHHJWmaoFh4AaABAg,Minuto 42.. Muy fuerte la historia de Zicarelli y demás. Esperemos que podamos lograr un cambio. Chicos muchas gracias por lo que hacen! Es muy fuerte todo esto y no se puede vivir así!!,Hace 1 semana,False,14,Anabella Franza Maina,UCc-8pWcibq7d1PYlJHlVXWw,14,https://yt3.ggpht.com/a/AATXAJwZwhO4g3cYjvUWI-WiPzYmh_ucmy-c6De4H_Wwfkk=s48-c-k-c0xffffffff-no-rj-mo,False
Ugze97vr-9mET5iafxJ4AaABAg,"Millones de gracias muchachos por los huevos que ponen para SALVAR LA REPÚBLICA DE ESTE NEFASTO ""gobierno"" DE CKORRUPTOS FF!!!
# 26 A TODOS AL CONGRESO",Hace 1 semana,False,14,Flavia Nicolle,UC6hzkRiGgRL63uSZTHCCTMQ,14,https://yt3.ggpht.com/a/AATXAJyDAnNdAiygtFHrM7JbJRtuqPDRNM8AWLIqcg=s48-c-k-c0xffffffff-no-rj-mo,False
Ugyq2IdaaZPsTqBVSAB4AaABAg,"MORIMOS POR ESCUCHAR LAS MEDIDAS DE LA DICTADURA, EL APENDICITIS LO INGRESAN COMO SOSPECHOSO DE COVID",Hace 1 semana,False,36,Marta irma,UCCieDpow4LFf5r73jYtxqng,36,https://yt3.ggpht.com/a/AATXAJyUZyzD_6tlO8zgnFjD9mVQyhRlRMKb6oKNlIesHQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgwC7OYAFCOYdGoqv7l4AaABAg,PODRIAN INVITAR A L BABY ETCHECOPAR....,Hace 1 semana,False,54,José Antonio García,UC1VvWveciSgRPazGwOk-JnQ,54,https://yt3.ggpht.com/a/AATXAJx6Wp7jr-Gi_bDOYXDlxmZTXbLVhNooqhe7y97edw=s48-c-k-c0xffffffff-no-rj-mo,False
UgxlpAREvvcRk6qOrbh4AaABAg,"Totalmente de acuerdo con Álvaro. En mi casa pasó y pasa lo mismo con todo e influyen mucho en el bienestar de familia, amigos y laboral. Es un horror vivir donde hay peleas por todo lo que está pasando. No hay derecho a perder las relaciones afectivas por los esbirros de de éstos hdp pero no hay que rendirse, para que estos hdp no nps pisen la cabeza.",Hace 1 semana,False,18,Leander S,UCNGnA_zMKGuVjUj2kJchWLQ,18,https://yt3.ggpht.com/a/AATXAJzXji7TdYdbBGMpBy_I254VbID_z-K5TqwqLWzOBQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgwVHAMcEOjEx8zVvC94AaABAg,DON'T TREAD ON ME!,Hace 1 semana,False,9,Aleks Hitch,UCQ78-B51GY-p8P8qFIvQ0wA,9,https://yt3.ggpht.com/a/AATXAJweBMZEOJRXRNkUB6Vbg8N-PFj5IPA89FnnNDns=s48-c-k-c0xffffffff-no-rj-mo,False
UgxXHR02N5tTCT7faGR4AaABAg,"Los argentinos siempre esperamos a que las cosas pasen. Pero cuando pasan, queremos volver el tiempo atrás, lo cual es imposible. Fuerzas argentinos, armense de valor, de espíritu, esta es la campaña libertadora contra los políticos. A las calles, a defender la patria, y si tenemos que cortar cabezas a los traidores, hagamoslo.",Hace 1 semana,False,5,Alejandro Causi,UC3MMMj9vekzshInmcuhWNtA,5,https://yt3.ggpht.com/a/AATXAJxllEmns2Gg0fEA-Ss5T5-GZbPNdRBjgDeyFMK5Gw=s48-c-k-c0xffffffff-no-rj-mo,False
UgwbAEo-HrZlgFLV36R4AaABAg,CAMPEONES! VALIENTES! AL FIN YOUTUBERS QUE SE UNEN PARA APOYAR Y ORGANIZAR AL PUEBLO SILENCIADO...,Hace 1 semana,False,13,METAL,UChpK6NW3ZsVpuzmSLECsrdQ,13,https://yt3.ggpht.com/a/AATXAJyRSyqb4twuISKepCvZMx8Q1XdyS-jgcUiRYIjH=s48-c-k-c0xffffffff-no-rj-mo,False
UgxS96g6f3B__yglz9h4AaABAg,"Álvaro anda a la marcha, por amor a la gente y a la libertad. Los angeles te van a proteger. Nada te va a pasar. Fuerzas. :💖",Hace 1 semana,False,13,Pabla Chaparro,UCDp3Pb8_mQ-hadKTs3G676Q,13,https://yt3.ggpht.com/a/AATXAJxpF6RrDo_MuQLL8WGeqfqDqKbcXfWgSPb9ZQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgwaiD332ODIsKxXjJh4AaABAg,Chicos hoy mataron una chica en rosario a ladrillazos en la cabeza y le robaron las zapatillas! Increíble lo que está pasando en las calles de Rosario,Hace 1 semana,False,12,German Juárez,UCwWDt_neEVYGXOnaCYEwv2w,12,https://yt3.ggpht.com/a/AATXAJyWj1fkaMHY3rp1SPKXWpc4nSDtdmEAP6SqNQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgyvG8gF9sGFk13hNq54AaABAg,"Dolor x el padre de Solange.
Pablo Muse
Gob. de inoperantes y gran parte de la sociedad: MUTE",Hace 1 semana,False,11,Ariel Marquez,UCG4Nuce9xoPybu7GjU2ySKw,11,https://yt3.ggpht.com/a/AATXAJyVYKFy_RDcZpE3hgPdbbW5iGfP2_MwVlYhyA=s48-c-k-c0xffffffff-no-rj-mo,False
UgxLaH-qifbKW8hFYph4AaABAg,"COVID= CO CODIGO DE V= VERIFICACION DE ID=  IDENTIDAD...PANDETRUCHA DICTADURA Y VACUCHIP
ESOS TEST RE TRUCHAZOS",Hace 1 semana (editado),False,13,MIS OCHENTOSOS,UCoErO_dQk3x1v_3t3FPbi4g,13,https://yt3.ggpht.com/a/AATXAJylOflX8frw3EslQ5V65tVSivtrCOlPpw0TH_iL=s48-c-k-c0xffffffff-no-rj-mo,False
UgycpqAY22HxH8tzGRF4AaABAg,"Si ellos nos están matando, nosotros no podemos hacer lo mismo con ellos ?, ellos deberían temerle al pueblo, no el pueblo a ellos. Vieja, despertemos de una vez, busquemos los momentos adecuados y les pongamos una bala entre ceja y ceja, por que es lo que se merecen... Mi viejo siempre me lo dijo, esto se va terminar cuando bajen un par de jueces, gobernadores, diputados.",Hace 1 semana,False,6,Gaston Quiroga,UCnQJrdGLI3UOepgimPVl2qQ,6,https://yt3.ggpht.com/a/AATXAJxTez6YAgYcoU9hFA1o_oK71_GehTu1iSX_H7LE=s48-c-k-c0xffffffff-no-rj-mo,False
Ugx52ZqtJtpG8eq21CV4AaABAg,"VOTOS ASEGURADOS DEL INTERBLOQUE UNIDAD FEDERAL RECUERDEN Y ESCRACHEN y COMPARTAN , HAGAN LO MISMO QUE CON CAMAÑO QUE AHORA NO SABE DONDE ESCONDERSE  !!!!!!
Alma Sapag Movimiento Popular Neuquino
José Ramón
Pablo Ansaloni, el rionegrino 
Luis Di Giacomo 
los misioneros Ricardo Wellbach
Diego Sartori y Flavia Morales",Hace 1 semana,False,32,Sofia Robirosa,UCrkYb1GMiWHOEpcY_icWJ_g,32,https://yt3.ggpht.com/a/AATXAJzs2IFtgwKvArs0w4JcpxsQ4-aVeGWSYO0jpg=s48-c-k-c0xffffffff-no-rj-mo,False
Ugy8vRV5Q-ktfC8R_p94AaABAg,"Es tal cual..Si se cumplen las medidas,la gente puede salir perfectamente.el virus si existe,pero no es nivel 5 .saludos!",Hace 1 semana,False,8,Danny lagarche,UC359Bl95voQcanAD7gn8nxg,8,https://yt3.ggpht.com/a/AATXAJxPWJ2fGL_R2_eIgEIqe9qFEQZ5WSOCZAZjPHQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgxVHoUyboqSTFQ6zip4AaABAg,"Espectacular, si yo me instalo a ver casi 2 horas y media de un video, es porque es muuuuy bueno. Genial, las conclusiones de todos, salvo la de ""de peroncho"" como que no esta y no estuvo a la altura de los demás interlocutores me parece... igual todo bien, alguien mas que haga fuerza para este lado siempre es bienvenido.",Hace 1 semana (editado),False,5,Cirkuittt,UC1CNAdaqNsQQIUEbJc4_-3w,5,https://yt3.ggpht.com/a/AATXAJwqhnm6slZekn9QAxDgsYVcxazeyYkrmIbqBQ=s48-c-k-c0xffffffff-no-rj-mo,False
Ugz-OwmuXnzxYK_7U014AaABAg,"""Si Vis Pacem Parabellum"" 🖤",Hace 1 semana,False,20,Mar LP,UCdCFtTkgz0yUkn9mRxuKZdg,20,https://yt3.ggpht.com/a/AATXAJw23XEUouaSdYAnb1Wr_QSIUkW2By98ojTHl7Mcrw=s48-c-k-c0xffffffff-no-rj-mo,False
UgxLFoPnhCfcpZJXucJ4AaABAg,"WOW los lanatta ,feimann , baby  y Leuco del futuro😁😆😎",Hace 1 semana,False,4,Miguel Gaston Loza,UCvWJqHZ1sRewTW59_ROXREg,4,https://yt3.ggpht.com/a/AATXAJxdOZ_lV6_w0O-NKxQHfI15XEjWLbLz7_KQVQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgxcGZxXYrUb3tjbSuB4AaABAg,Realmente hermoso ver como la gente se une por nuestro pais,Hace 1 semana,False,4,valencarp 200,UCLImZz0lDKx7Ti41p7vCaMg,4,https://yt3.ggpht.com/a/AATXAJw2dwk4hdfE6Y6CBL7qZrEqvQbWeDcVPJL7xBSGAQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgweDCHenffFC_8gDSR4AaABAg.9CgIRxMb3y49CgKjLzdGnk,Tengo 13 años y gracias a Milei y después fui conociendo a Danann me di cuenta quien era el enemigo.,Hace 1 semana,False,4,White-_Soldier,UCASxGmQW7otO-MHZNuwHInw,4,https://yt3.ggpht.com/a/AATXAJz9FJGG-bNeygj_BjsRtpUtz8H6IuBB4xB924ijtQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgweDCHenffFC_8gDSR4AaABAg.9CgIRxMb3y49CiSh8_G7y0,AGGGGGGGGJAJAJAJAJAAAAAAAAA!!!,Hace 1 semana,False,0,Soy Tu Abuelito Cosquillas,UCK_Z6cSNZrtdlG0PlqGErmw,0,https://yt3.ggpht.com/a/AATXAJxzvdasXa16ldz4ypSUrN-5bEHuQDGCVN5-B8GnQw=s48-c-k-c0xffffffff-no-rj-mo,False
Ugw0adggFVCrQ5x-aax4AaABAg.9CgKAnGiCsm9CiSRngElCQ,CON ESTOS LOQUITOS EN EL VIDEO,Hace 1 semana,False,0,Soy Tu Abuelito Cosquillas,UCK_Z6cSNZrtdlG0PlqGErmw,0,https://yt3.ggpht.com/a/AATXAJxzvdasXa16ldz4ypSUrN-5bEHuQDGCVN5-B8GnQw=s48-c-k-c0xffffffff-no-rj-mo,False
UgzzX1pTI5AMZ7MqgzF4AaABAg.9CgJ1CNyhgP9CgUDbn-sZh,"En la historia de la humanidad no ha habido un dirigente político elegido por el pueblo. Si el pueblo eligiera ,le deberían de pedir su opinión cuando se modifica cualquier ley, se crea una ley, y cuando el presidente no funciona en su labor o cualquier cargo político el pueblo botarlo y elegir a otro, elegir cuánto tiempo puede estar en el poder, lamento decirte que jamás en la vida ha habido un gobernante elegido por el pueblo . Y el presidente es otro título para un dirigente al igual que la rey, el presidente nació de una estructura de poder superior , nunca s ella a dado al pueblo poder, solo en Grecia y cuando lo hicieron mandaron a matar a todos por orden del emperador.",Hace 1 semana,False,0,Eósforo Hedoné,UCW5misDcEB7Z75ZWEgVDaBw,0,https://yt3.ggpht.com/a/AATXAJxgkrdQ76HmFf35bM1b7Vl18CKQo-k6wD73jhi2TQ=s48-c-k-c0xffffffff-no-rj-mo,False
UgzzX1pTI5AMZ7MqgzF4AaABAg.9CgJ1CNyhgP9CiKTZSqX8b,"ESTE !!!! ES EL SOBERANO ,MARACA !!!!!",Hace 1 semana,False,0,Soy Tu Abuelito Cosquillas,UCK_Z6cSNZrtdlG0PlqGErmw,0,https://yt3.ggpht.com/a/AATXAJxzvdasXa16ldz4ypSUrN-5bEHuQDGCVN5-B8GnQw=s48-c-k-c0xffffffff-no-rj-mo,False
UgzzX1pTI5AMZ7MqgzF4AaABAg.9CgJ1CNyhgP9CiOtSYqG9r,"El 20 de Diciembre el
Ultimo cacerolazo y banderazo  hará que el pueblo lo va a echar a patadas !!
Como en diciembre del 2001 contra de De la Rúa!!",Hace 1 semana,False,0,Fabian Bolado,UCv2qgfodazUqHWjrh36_Wyg,0,https://yt3.ggpht.com/a/AATXAJz-ZDRIbTnDH0aj5_5pVt_E9n1oM99eL4SH5Q=s48-c-k-c0xffffffff-no-rj-mo,False
UgzzX1pTI5AMZ7MqgzF4AaABAg.9CgJ1CNyhgP9Clhve2wMCQ,@Fabian Bolado AGGGGGGGGGJAJAJAJAJAJA !!!!,Hace 1 semana,False,1,Soy Tu Abuelito Cosquillas,UCK_Z6cSNZrtdlG0PlqGErmw,1,https://yt3.ggpht.com/a/AATXAJxzvdasXa16ldz4ypSUrN-5bEHuQDGCVN5-B8GnQw=s48-c-k-c0xffffffff-no-rj-mo,False
UgyZ1fGQ6cW80saEPtZ4AaABAg.9CgHJB1Ll8m9Chwj95LC1X,Que boludo,Hace 1 semana,False,1,Ariel Zarate,UCtNCQ_ZHD0fRmy8q6ypCM2w,1,https://yt3.ggpht.com/a/AATXAJx_slctr1qmXA3BT5w3RbPl2n_8lL_xvJNwipolwQ=s48-c-k-c0xffffffff-no-rj-mo,False
